yyyymmdd,mean,top10_mean,max,std
20070520,3.4438376,34.019497,44.840004,6.5248218
20070521,1.884961,20.834,29.295,3.508125
20070522,10.577479,61.5685,108.020004,10.804312
20070523,5.0837283,19.122501,23.259998,4.5077653
20070524,24.217245,116.8495,160.98,24.275187
20070525,9.155866,96.9305,149.885,15.060959
20070526,32.229343,116.40599,141.53001,22.159666
20070527,9.800546,55.975994,71.74499,11.164497
20070528,16.32766,88.831,106.21001,19.162756
20070529,18.015787,55.751,84.74,13.952363
20070530,3.898651,31.817501,42.105,5.924676
20070531,25.115273,113.2135,160.705,20.743563
20070601,8.295827,66.587494,96.76499,10.108594
20070602,17.112394,101.6075,155.945,17.51918
20070603,65.3019,174.0715,207.02002,42.468685
20070604,4.8375115,21.035501,22.894997,4.6609416
20070605,5.9171453,52.899,69.310005,10.21007
20070606,13.892925,79.336,115.88,15.963066
20070607,10.46893,59.57899,65.774994,13.511635
20070608,15.8890085,67.886,78.335,15.560071
20070609,26.717823,121.621506,136.19502,26.751776
20070610,10.237106,50.986,59.684998,11.971528
20070611,12.247276,119.61499,206.58,19.6346
20070612,13.952651,73.292496,112.009995,15.432718
20070613,17.815172,116.14199,150.87,21.254452
20070614,40.60149,207.40152,247.59998,45.208157
20070615,20.052933,100.0485,124.020004,21.057796
20070616,6.758338,48.376503,87.619995,9.648161
20070617,36.53407,177.497,211.025,45.595566
20070618,12.789072,84.3695,104.054985,17.58999
20070619,10.942831,57.176502,70.76001,13.734237
20070620,19.953962,133.2425,154.175,24.099491
20070621,6.8996725,54.359997,93.784996,9.831717
20070622,47.117115,177.71349,185.13501,47.689167
20070623,5.9199686,23.7415,28.355,5.6880655
20070624,1.1834321,14.0824995,22.269999,2.4274256
20070625,24.246271,91.0145,135.11499,20.234922
20070626,6.382652,41.1075,45.28,9.651748
20070627,9.738065,74.9965,98.73,13.66045
20070628,7.186435,45.043995,55.86,8.903317
20070629,0.70950073,10.412001,15.069999,1.7167938
20070630,0.94618565,12.346999,16.589996,2.1021354
20070701,3.3048985,15.965999,21.64,2.9952304
20070702,1.5821217,11.321,15.375,2.3215728
20070703,2.4674258,17.469,21.785,3.2414112
20070704,3.6034632,22.002003,29.585,4.237552
20070705,3.1661313,17.406,24.114998,3.6556356
20070706,1.0993135,6.9244995,9.495001,1.5198346
20070707,0.11031201,3.6904998,7.2250004,0.534803
20070708,0.07645865,2.1019998,6.135,0.3461118
20070709,0.42960218,4.13,5.83,0.7693239
20070710,1.0945241,7.4375,10.53,1.439867
20070711,2.0182917,10.949499,12.6,2.2235775
20070712,1.4593135,13.8914995,18.205002,2.5328016
20070713,3.7014194,23.370502,31.159998,4.518871
20070714,1.3243682,13.807999,16.119999,2.4946525
20070715,2.512106,11.773,13.645,2.266697
20070716,3.027855,29.4035,38.195,4.705037
20070717,20.006521,109.23399,117.81,26.106451
20070718,18.178415,102.8865,124.145004,21.962189
20070719,1.4726365,20.350498,27.36,3.3427925
20070720,0.4940952,7.121001,9.4,1.2308377
20070721,1.758284,17.0005,18.939999,3.3826237
20070722,2.83007,26.297,38.159996,4.9024305
20070723,1.1740093,9.926499,11.514999,2.033086
20070724,9.958916,61.678497,67.435005,13.846346
20070725,20.88284,113.7465,131.095,26.720566
20070726,24.615654,70.409,76.584984,18.54849
20070727,7.715187,54.103996,67.55499,10.779633
20070728,1.9494461,17.549,21.095,3.2491798
20070729,8.604627,60.947,82.354996,12.49906
20070730,2.0651636,13.496,15.739999,2.9971435
20070731,2.029337,11.598,17.089998,2.3800812
20070801,1.848011,22.356,35.575,3.4867911
20070802,1.023362,9.837,16.525002,1.8320062
20070803,8.371435,38.708996,45.004993,8.399176
20070804,19.315975,44.366997,53.01499,10.123967
20070805,2.4196565,15.910001,34.555,2.894955
20070806,2.4048517,9.867,14.46,2.010252
20070807,15.51039,53.372997,65.44501,11.380258
20070808,25.007933,83.073006,92.77,14.982815
20070809,18.624727,58.234505,65.9,12.9953
20070810,22.552416,110.6625,158.95999,23.430042
20070811,35.71635,116.569496,158.63501,25.27589
20070812,5.014805,20.169498,26.155003,4.592487
20070813,48.553577,167.5235,216.00499,26.327461
20070814,24.854805,124.545,203.76,21.73263
20070815,17.676746,147.2665,193.755,24.890812
20070816,19.018635,110.299484,149.16998,19.987173
20070817,19.175303,70.67151,84.884995,17.860813
20070818,3.3802104,27.315998,33.454994,4.920164
20070819,38.21122,167.6155,199.00998,33.337578
20070820,34.83799,185.15448,215.63,35.732788
20070821,9.481373,43.058495,64.65,9.43394
20070822,24.870686,142.01349,171.51498,24.792282
20070823,10.864726,76.4625,93.94999,15.560083
20070824,32.035255,112.447495,137.50497,19.797024
20070825,4.6249294,39.985497,63.989998,6.8109946
20070826,1.3849688,23.559998,30.999996,3.7746973
20070827,0.6232294,4.1945,5.18,0.91850364
20070828,4.759992,37.663002,52.980003,6.9015155
20070829,18.134796,111.4115,203.67499,19.217735
20070830,10.178027,75.171005,103.85999,15.805735
20070831,29.99919,117.09898,144.58499,22.360003
20070901,41.168102,174.68501,223.59,33.871876
20070902,37.334404,134.45149,157.685,32.29039
20070903,34.24475,158.714,208.37001,34.60327
20070904,20.158533,116.6035,170.015,24.411945
20070905,31.939608,170.997,283.25504,33.66376
20070906,6.725921,33.95,52.785007,7.215276
20070907,3.0236192,36.876,47.210007,6.2651105
20070908,0.21985959,3.5245,5.7799997,0.57311267
20070909,0.6961544,6.7675004,8.625,1.2153845
20070910,1.2670513,13.5494995,16.720001,2.32379
20070911,1.4416926,9.1325,11.285,1.7116026
20070912,0.8362558,5.5915003,6.79,1.2443322
20070913,1.1475897,10.5985,15.365001,1.9005998
20070914,9.630601,54.112,63.489994,11.71644
20070915,11.346809,67.68549,80.53999,12.94302
20070916,5.6581435,46.707996,74.50001,8.545027
20070917,25.61583,110.3655,150.47496,21.078934
20070918,6.10422,27.9035,35.174995,5.1147294
20070919,41.790382,135.27249,148.11499,30.207615
20070920,10.050733,36.0145,51.679996,6.606274
20070921,30.109241,90.041,128.29999,20.765774
20070922,18.352285,76.295,92.57501,17.091293
20070923,8.487692,31.171997,39.369995,5.5259476
20070924,1.671521,11.4745,15.404999,2.1977801
20070925,0.16218409,3.7434998,6.185,0.55815446
20070926,0.8190328,8.1005,10.635,1.498403
20070927,1.3929955,8.781,12.26,1.7111591
20070928,7.7289157,33.579002,38.35,7.616726
20070929,3.4664974,25.7965,40.745,4.8673973
20070930,42.370663,106.21299,116.314995,25.732727
20080401,16.661919,50.914497,81.34499,9.663581
20080402,35.829815,135.608,164.485,25.545956
20080403,11.889961,57.705994,111.215,11.986792
20080404,19.619188,69.621506,88.86,13.614418
20080405,5.5000467,29.836498,39.915,5.6103015
20080406,1.5799923,10.4415,13.125,2.1071637
20080407,10.98624,108.51499,149.62999,19.606382
20080408,0.8926365,7.843,15.88,1.4115847
20080409,4.791935,50.357494,77.045,8.640792
20080410,5.18124,33.885498,37.36,6.210232
20080411,11.142847,58.471,79.924995,13.377121
20080412,30.920372,141.83351,170.26,28.131767
20080413,18.73269,71.511,125.62,14.557174
20080414,4.579953,51.013496,117.215,8.41877
20080415,26.293995,142.85501,185.37498,25.626854
20080416,24.961264,62.547497,78.604996,11.323944
20080417,8.700186,63.760998,77.86001,11.807796
20080418,15.6733465,67.9065,91.73999,13.956444
20080419,9.011201,46.914497,55.694996,10.971159
20080420,2.2765522,21.038,24.524998,4.0245614
20080421,0.23616223,6.0074997,11.124999,0.87966114
20080422,2.0364664,21.054499,27.129997,4.086838
20080423,12.498113,79.66999,100.805016,15.100354
20080424,32.70558,175.971,231.91,30.177288
20080425,12.265048,86.4095,145.45001,16.61112
20080426,21.085032,107.86699,146.39001,19.35458
20080427,25.928858,100.456,140.27,20.121721
20080428,5.569836,22.923,28.945002,5.162847
20080429,12.811692,65.0785,76.25999,14.1499605
20080430,17.495865,92.804,164.71002,15.889205
20080501,48.754627,177.4585,196.435,34.168407
20080502,9.871575,54.747498,62.065002,11.735365
20080503,13.552192,52.987,57.629997,10.275904
20080504,15.796255,103.77299,165.08,15.975396
20080505,49.865982,135.28899,151.285,31.357397
20080506,38.113785,117.18101,132.145,24.650118
20080507,32.173153,96.9525,123.93998,18.940296
20080508,12.853105,64.779495,87.14,12.539674
20080509,6.6922703,52.208996,73.04,9.349276
20080510,8.159447,59.583,94.450005,10.84583
20080511,37.85796,221.44902,263.245,48.408924
20080512,24.92184,106.08099,147.69499,21.918581
20080513,25.438128,111.434,137.05,22.578861
20080514,27.687088,80.195496,88.44,14.710998
20080515,2.077075,19.2325,28.920002,3.3113298
20080516,51.07816,138.186,159.635,33.48893
20080517,2.8699455,15.248001,23.21,3.034724
20080518,5.7730966,37.547,42.524998,8.052064
20080519,3.2465208,28.765497,37.309998,5.378088
20080520,0.8390717,6.984,8.225,1.3967009
20080521,1.4154913,13.777,23.545,2.5378442
20080522,3.8893993,49.789993,90.275,8.294294
20080523,7.815374,62.751,75.4,11.083133
20080524,0.8605616,12.129999,21.439999,1.8728654
20080525,0.7417395,11.407,19.01,1.9189028
20080526,1.0236193,13.669499,22.17,2.101577
20080527,1.8252808,16.349499,18.800001,3.3283093
20080528,3.6920283,25.676498,35.704998,5.1604133
20080529,2.5530498,17.6665,20.525,3.1899657
20080530,2.3247502,23.0895,42.615,4.1837583
20080531,1.7886581,19.221498,25.054998,3.464352
20080601,9.358814,110.092995,129.93999,20.84715
20080602,10.324851,74.8265,107.19,14.253817
20080603,21.039188,144.73201,159.32501,28.865225
20080604,21.563915,95.438995,107.33999,20.130713
20080605,3.99312,25.207,32.940002,5.5120173
20080606,19.775341,119.81201,154.49998,22.516462
20080607,47.526096,186.02048,209.81497,41.565277
20080608,11.935693,59.484997,68.78,13.260813
20080609,7.905367,56.521996,94.07001,9.354419
20080610,6.150327,44.131996,48.179996,9.891047
20080611,18.548603,79.65749,86.655,18.186049
20080612,4.381802,19.4685,29.779999,3.8996658
20080613,1.8499843,21.504,32.245,3.4863808
20080614,8.241911,36.054497,42.320004,7.973995
20080615,2.6385493,21.1975,27.395,3.3253803
20080616,14.575239,99.215996,115.63,21.963558
20080617,2.0656474,13.6125,28.27,2.6566043
20080618,21.08415,96.4965,171.035,19.650446
20080619,7.952231,31.418997,37.585,5.928649
20080620,14.312995,48.586002,59.850002,10.0389595
20080621,21.763517,75.868996,95.12999,15.410443
20080622,28.930882,141.488,150.385,35.282097
20080623,40.13272,149.7225,180.21997,29.388868
20080624,5.269399,36.700996,57.95,6.9733257
20080625,7.2221217,60.559002,81.13501,11.020039
20080626,13.270865,80.275,87.95,19.382679
20080627,56.92261,154.00598,175.29999,36.943344
20080628,20.170483,86.52901,92.935005,16.365408
20080629,3.460741,28.2375,49.350002,5.5119166
20080630,22.656162,82.10249,90.96499,16.929693
20080701,35.852562,103.198,120.67002,26.959152
20080702,18.265467,77.35649,86.91499,16.846937
20080703,27.035778,118.44049,141.40001,28.246817
20080704,12.959025,57.843,66.66,13.217606
20080705,4.40727,24.543499,27.16,5.123024
20080706,38.27619,148.2135,162.31,34.503098
20080707,11.873619,47.6575,54.165,10.567215
20080708,10.338821,60.994995,74.865,13.378759
20080709,13.726707,65.95799,77.22999,13.826328
20080710,1.2570592,13.607,21.91,2.4817028
20080711,1.6213261,27.476501,36.615005,4.068485
20080712,9.955375,86.756,118.95501,16.711018
20080713,30.155352,123.763,139.28499,27.838772
20080714,1.5476053,15.104502,18.960001,2.7743342
20080715,0.42988297,7.5239997,10.264999,1.1542792
20080716,4.672863,27.6085,31.149996,5.7707214
20080717,27.070257,82.767,108.924995,18.088991
20080718,39.546185,119.44,130.01498,30.618324
20080719,9.412581,53.448498,109.079994,10.255515
20080720,40.472347,162.0345,227.41498,33.854294
20080721,8.45482,37.6755,45.3,7.764939
20080722,7.3107023,68.6055,76.565,13.4241705
20080723,8.214204,64.172,128.57999,12.927137
20080724,6.8690486,26.797,36.030003,6.54191
20080725,30.80913,130.936,154.36002,24.462688
20080726,5.3399687,37.010494,53.83499,6.3862734
20080727,11.529509,94.221,110.33001,20.338688
20080728,1.6528314,26.37,51.905,4.467085
20080729,0.20860374,5.3494997,6.5349994,0.77759814
20080730,3.0727456,20.295498,25.504997,3.9712622
20080731,1.575273,8.4765005,10.425,1.7164129
20080801,5.870476,21.422497,26.030003,4.5268574
20080802,7.881849,43.031998,47.4,9.193006
20080803,12.3433,52.120995,73.215,10.561325
20080804,9.404275,72.63,98.565,13.911937
20080805,6.789446,51.555492,64.09,10.339703
20080806,0.49155226,11.537001,15.7,1.6947998
20080807,0.24820592,3.6474998,6.5449996,0.6091771
20080808,3.6352494,18.103498,19.699999,3.631127
20080809,3.4946492,24.7375,42.829998,4.845541
20080810,32.02646,183.091,246.135,33.75836
20080811,20.506426,76.0715,130.02,13.026918
20080812,24.818579,72.08101,80.975006,15.540441
20080813,38.631607,94.3815,105.44499,19.96161
20080814,27.920897,94.59301,101.96501,20.58526
20080815,27.670116,121.923,178.465,25.207409
20080816,4.759282,27.289001,38.414997,5.6539717
20080817,12.680826,87.585,109.094986,16.705963
20080818,25.425093,133.6445,148.675,28.01819
20080819,15.540116,67.59599,81.125,14.500592
20080820,13.152504,57.365997,67.909996,12.635558
20080821,17.010756,98.1705,144.67499,16.77802
20080822,22.83488,144.674,239.79,22.629105
20080823,12.033526,65.81899,82.21999,11.762556
20080824,16.310474,48.472,61.66,11.064108
20080825,12.973602,79.270996,113.72,16.652517
20080826,26.312525,86.634995,105.72499,19.427794
20080827,10.828112,65.904,101.30999,11.726479
20080828,39.225063,108.927505,132.54001,27.336079
20080829,25.178652,76.30249,84.09499,19.11324
20080830,14.718971,99.2415,136.11,20.50254
20080831,32.74135,110.1465,121.53,26.59231
20080901,34.476948,74.821495,87.3,12.716933
20080902,16.729439,46.012,51.244995,10.233152
20080903,11.969875,44.536003,71.90499,10.300602
20080904,8.226122,40.9545,49.404995,7.939838
20080905,9.374251,61.296497,73.37999,13.73236
20080906,10.581591,51.163494,68.44,9.965892
20080907,4.918378,20.8455,23.539999,4.3514214
20080908,39.046234,161.25499,186.53,34.764084
20080909,20.037535,78.663994,93.32499,16.548077
20080910,15.756818,60.919994,69.41,15.265308
20080911,3.3544853,18.1475,22.929996,3.8185644
20080912,9.440444,54.0625,81.195,9.795506
20080913,36.977634,94.742004,107.47,17.086607
20080914,31.046106,67.047005,72.71,12.954202
20080915,6.5860686,28.0785,31.644997,6.2343607
20080916,31.545727,130.44249,154.56999,30.854492
20080917,35.775032,113.6335,148.09,24.037752
20080918,34.308247,122.74498,155.81999,26.622776
20080919,10.365062,47.245,72.4,9.674902
20080920,32.487732,83.2615,101.13499,15.51021
20080921,6.6832137,43.868,60.76,8.024152
20080922,22.788448,64.215996,79.119995,15.980427
20080923,4.7711234,21.0125,26.724998,4.9684587
20080924,14.046497,56.439495,72.80999,12.008343
20080925,12.123495,59.18,67.125,14.046728
20080926,1.8579018,16.849,19.645,3.2995963
20080927,18.44319,128.93,178.49501,20.963488
20080928,2.0688221,25.9505,61.265,4.3087196
20080929,39.212276,137.77599,153.77998,24.372272
20080930,19.739305,115.24249,172.09,24.490301
20090401,1.6769345,16.270502,20.035,2.8233662
20090402,7.545225,51.343,55.865,11.958318
20090403,8.576474,51.114002,61.195,12.017055
20090404,13.535491,105.902,169.66498,19.681206
20090405,13.979525,169.5245,218.72998,29.393349
20090406,2.3188064,23.269001,47.37,4.30899
20090407,5.3578467,31.097498,41.384995,6.591311
20090408,6.188066,46.0485,76.455,8.693664
20090409,35.85268,163.0345,247.85501,29.831554
20090410,10.938361,66.502,91.48499,11.207883
20090411,3.810063,27.278498,45.415,5.1570063
20090412,11.094001,77.585,109.170006,14.822421
20090413,9.158144,60.628002,70.67001,11.884973
20090414,15.035677,54.410004,69.025,12.255314
20090415,7.475359,65.6175,76.115,13.648485
20090416,29.697042,88.0155,104.810005,17.76758
20090417,5.6858964,31.4345,40.219997,5.84714
20090418,18.98021,71.398994,88.81999,15.503593
20090419,27.480633,105.139,151.125,23.644293
20090420,15.317011,100.81151,133.265,16.657917
20090421,31.482729,155.369,184.645,30.268295
20090422,14.755352,99.568,128.56999,18.360794
20090423,36.648052,102.6755,150.53001,19.743338
20090424,6.977067,29.186502,32.985004,6.5677123
20090425,11.342792,49.670998,56.74499,11.546435
20090426,5.8205614,39.5495,66.73499,7.3634534
20090427,22.375046,114.6985,157.59502,18.17526
20090428,16.023518,86.14349,97.68,15.85498
20090429,13.37219,69.2905,91.94499,12.900259
20090430,25.697363,154.84349,251.76,24.74031
20090501,43.02826,169.3005,204.43002,32.45664
20090502,6.1645403,55.2755,98.174995,9.204877
20090503,3.5093448,62.5355,88.93999,9.967099
20090504,34.114544,149.07199,190.38498,27.866716
20090505,7.6310134,134.256,242.885,19.173084
20090506,32.009716,135.9375,171.84003,27.555758
20090507,6.6262164,33.829998,37.88,6.979714
20090508,3.4451246,28.838001,40.124996,5.249743
20090509,23.916668,86.524,101.37499,18.027987
20090510,3.1230733,35.822502,52.819996,6.111797
20090511,1.4217004,22.014498,31.230001,3.5156004
20090512,1.3143291,14.0665,28.039999,2.4723988
20090513,13.831809,69.82049,110.15499,15.038029
20090514,6.6862707,55.158997,71.55999,9.579741
20090515,30.685513,140.5125,175.90501,30.995127
20090516,2.4850311,14.897,18.21,3.0921152
20090517,26.135836,129.0795,143.12502,27.730814
20090518,14.108706,73.591995,80.615005,13.624659
20090519,19.793776,70.2575,89.78999,14.519951
20090520,15.047972,68.0125,80.645,14.262629
20090521,4.6868486,31.213999,39.875,6.1095185
20090522,0.40049922,4.4849997,6.245,0.865864
20090523,0.08892356,2.0605,3.7649999,0.30963317
20090524,0.45911855,9.851,17.55,1.5676768
20090525,0.42631823,6.7,9.084999,1.0984168
20090526,0.3824883,5.3155,11.610001,0.8941169
20090527,0.5974025,5.8914995,6.8700004,1.0419992
20090528,2.7504601,19.113499,21.984999,3.927267
20090529,2.6266613,15.717999,21.169998,3.364856
20090530,6.206287,30.6185,41.469997,6.8731422
20090531,30.087864,80.6855,140.99998,17.73305
20090601,41.61671,173.53699,202.65997,32.87038
20090602,42.44051,141.5735,169.55997,27.181091
20090603,15.783134,71.1375,97.075,16.141665
20090604,27.966803,139.8085,163.93999,28.323769
20090605,38.636406,98.156494,105.91999,19.261122
20090606,9.142956,61.751995,94.924995,10.65081
20090607,3.6203117,37.573498,48.4,7.6416636
20090608,37.50615,162.5845,189.13496,23.784922
20090609,12.850319,40.878,46.519997,10.002885
20090610,0.8716459,12.491,16.845001,2.1061819
20090611,8.820312,35.017998,38.434998,7.671262
20090612,60.119106,114.7975,125.58001,19.078592
20090613,19.455126,58.373497,65.05,12.210128
20090614,0.75084245,8.842,12.135,1.4757111
20090615,27.370457,105.505005,127.034996,21.087534
20090616,17.83947,83.713005,124.71,20.41985
20090617,10.857768,67.255,85.58,12.907701
20090618,2.0167472,20.8995,36.504993,3.379913
20090619,3.1847193,31.165497,36.454998,5.629323
20090620,19.78905,95.18,125.255005,20.675652
20090621,9.354079,53.257,82.340004,9.616784
20090622,7.3293986,36.9665,44.845,7.412568
20090623,33.095196,134.55399,141.345,34.383846
20090624,10.380124,38.775,43.184998,7.579669
20090625,7.319899,34.011,43.975,6.9607487
20090626,3.1365914,33.886497,45.114998,5.3675685
20090627,5.341006,62.478996,163.92499,11.170429
20090628,15.084071,66.188995,79.48501,14.745004
20090629,4.0663495,19.7,28.130001,4.4964204
20090630,17.157864,71.9785,109.025,14.64032
20090701,12.343074,76.4485,89.48,15.748741
20090702,5.831474,28.52,43.31,6.0648036
20090703,3.17319,32.046997,35.954998,5.936742
20090704,2.2436583,22.1655,41.325,4.285932
20090705,2.0998752,29.698498,35.6,5.703542
20090706,2.8645475,34.1565,40.07,6.139051
20090707,7.9987135,40.9685,56.404995,9.139767
20090708,8.806287,41.358498,55.444996,9.016788
20090709,0.7585491,8.273,12.9,1.5087944
20090710,0.40853354,4.3114996,8.695001,0.73122984
20090711,2.9159594,21.1435,33.54,3.3946228
20090712,4.66397,19.722,25.724998,4.319753
20090713,2.2917004,15.339999,17.695,3.5420935
20090714,2.4292746,14.402,18.465002,2.7637954
20090715,4.499555,15.2535,17.665003,3.0589771
20090716,1.4516693,9.525999,13.18,1.8823937
20090717,0.8580265,9.040999,11.514999,1.6479846
20090718,10.050077,68.725,85.595,14.745681
20090719,16.105265,42.835,46.26,9.98601
20090720,48.679058,151.32248,170.47002,36.012318
20090721,10.025538,75.223495,105.09999,11.827894
20090722,7.1411934,34.8225,43.545,7.058092
20090723,32.46436,108.3125,127.12501,22.56581
20090724,17.470827,88.9015,106.689995,19.478611
20090725,9.504227,28.6265,37.43,6.4838896
20090726,1.5132449,9.4405,10.535,1.8648881
20090727,2.144368,11.014,13.15,2.2382116
20090728,8.416786,45.385002,50.480007,8.894293
20090729,11.634875,28.130499,32.949997,6.524052
20090730,11.459602,31.711002,33.754997,7.9190555
20090731,4.09482,15.234999,23.839998,3.5244212
20090801,2.1268873,13.541499,29.499998,2.4698467
20090802,30.314795,75.312,80.72,18.345234
20090803,30.18727,112.68849,132.43498,22.218843
20090804,11.030335,63.099506,71.52,13.465577
20090805,2.4736974,25.242,34.089996,4.841206
20090806,12.826162,86.565994,139.06999,16.077238
20090807,21.24465,67.5895,77.83001,17.122093
20090808,20.272175,117.59599,181.51997,20.865446
20090809,4.2516537,29.4625,36.295,6.173227
20090810,0.77636504,6.7815003,7.785,1.3744307
20090811,3.3463337,43.572502,59.545006,7.660914
20090812,13.757098,101.766,115.505,19.959187
20090813,3.3324182,28.394999,36.784996,6.0867596
20090814,1.7695398,23.171497,46.485,3.8664143
20090815,5.5651164,50.775,66.925,10.636667
20090816,0.3080421,7.4965005,18.465002,1.2670891
20090817,0.545663,6.2055,7.285,1.2368498
20090818,3.720967,29.441,40.260002,5.0815964
20090819,0.7786271,13.2699995,27.605,2.146269
20090820,0.3778861,4.7685,7.6349998,0.8436683
20090821,1.8531903,20.451496,30.525,3.656806
20090822,0.5744228,10.3765,17.869999,1.5604926
20090823,1.9728783,30.924,74.854996,4.8229675
20090824,0.9090406,11.609499,15.749999,1.9752414
20090825,22.160233,279.05548,405.80997,42.951675
20090826,5.1361933,44.793,55.659996,7.3411603
20090827,0.105249606,2.1404998,2.745,0.33528566
20090828,0.11720748,2.9424999,6.225,0.45148003
20090829,0.7956708,5.1605,7.45,1.119629
20090830,65.53396,240.62097,262.88998,53.823868
20090831,31.84603,89.58849,106.999985,21.671495
20090901,1.6471684,16.540998,23.529999,2.6756341
20090902,0.7755538,14.867999,20.510002,2.308981
20090903,0.13057724,2.4414997,3.7799997,0.38903502
20090904,0.49984398,7.669,15.209999,1.2927886
20090905,4.214025,22.903002,26.324999,4.9899898
20090906,1.4238454,11.500499,13.889999,2.1513228
20090907,2.246864,29.045498,50.774998,5.0603266
20090908,4.06103,26.179499,34.2,5.460587
20090909,10.388424,28.26,31.064997,6.4639273
20090910,4.821396,21.286,22.239998,5.231509
20090911,0.94349456,13.967501,16.019999,2.0695615
20090912,10.678019,105.57749,141.44998,15.247953
20090913,10.519976,76.6475,137.36998,14.387622
20090914,1.4160373,22.3935,39.99,3.537142
20090915,0.007082683,0.3135,0.515,0.04314552
20090916,0.05937597,2.6174998,10.129999,0.46797407
20090917,0.30484396,3.1065,5.115,0.5816775
20090918,43.387234,130.85649,143.89,27.911423
20090919,38.472645,88.02801,93.705,20.16654
20090920,28.428137,95.898506,103.384995,19.247158
20090921,8.166411,29.541004,32.879997,5.9520245
20090922,5.5573006,28.2595,35.245,5.6132994
20090923,14.763666,57.017998,67.05499,12.195556
20090924,9.332628,51.254498,63.135002,9.864792
20090925,4.8102417,24.312498,30.770002,5.1910505
20090926,41.10131,175.43248,208.34499,36.428883
20090927,13.524766,77.591995,132.04,13.178927
20090928,1.2547193,15.453001,19.895002,2.739821
20090929,3.4316535,35.952,49.85999,6.650143
20090930,2.5169654,16.6995,19.13,3.704855
20100401,7.077067,32.372997,39.815,6.6428666
20100402,6.2022,31.993002,41.915,6.0100265
20100403,5.549212,35.176003,41.79,6.5940633
20100404,11.081723,44.854,72.74001,8.380605
20100405,2.5165288,15.171499,21.949999,2.709062
20100406,25.50174,96.02599,128.50499,23.404348
20100407,5.9269185,35.964996,46.774994,8.461845
20100408,20.638325,95.3575,152.265,20.54068
20100409,9.260101,49.885998,90.94,9.553961
20100410,17.150444,76.040504,112.93498,12.288384
20100411,8.116147,111.91649,287.69498,19.08351
20100412,21.902456,155.15898,267.03,25.934635
20100413,11.853213,41.049503,59.325005,7.8650446
20100414,4.046022,34.079998,54.705,6.5936584
20100415,12.54383,66.7995,87.43,11.492444
20100416,14.162198,108.64049,189.26999,19.676981
20100417,16.461277,84.51699,103.81,17.781563
20100418,16.538956,64.59999,81.325005,15.228702
20100419,40.9796,178.48848,257.91998,29.2884
20100420,15.188745,52.705498,71.635,11.271
20100421,10.841349,62.4475,112.86499,11.050536
20100422,6.83805,33.819996,38.204998,7.199679
20100423,13.127706,83.778,96.90999,14.485022
20100424,6.6287203,33.8835,58.489998,5.979207
20100425,17.017378,108.1335,134.71999,20.883842
20100426,13.019437,70.064,196.62,14.169241
20100427,4.6352572,50.962994,95.009995,8.3272505
20100428,36.93167,156.86398,218.40501,30.244255
20100429,39.288406,166.60098,183.70499,31.97493
20100430,15.04691,73.59151,115.840004,13.401362
20100501,10.239227,37.807503,52.370003,7.728924
20100502,4.48326,42.2525,72.70999,7.1387153
20100503,9.372512,60.975994,77.795,10.510181
20100504,58.4968,176.2905,349.40497,31.699673
20100505,10.438588,50.213497,55.419994,10.256483
20100506,22.17262,93.562,122.854996,19.760122
20100507,8.725304,48.620502,88.05,8.033077
20100508,23.33969,82.33749,140.355,17.010216
20100509,11.95007,64.4145,101.119995,12.391142
20100510,63.859222,197.35098,252.055,41.792496
20100511,12.391146,57.709496,71.34999,10.360977
20100512,19.72893,76.61099,90.85499,15.984073
20100513,6.8246417,72.80299,93.105,12.460278
20100514,10.5407715,86.333,205.82,15.634843
20100515,10.622231,42.150497,74.79998,9.4560175
20100516,26.821262,124.087,189.765,25.11419
20100517,10.047286,58.3715,69.935,12.708681
20100518,41.563633,152.944,207.55498,28.696896
20100519,10.154774,41.2995,46.3,9.1050415
20100520,33.997925,141.116,219.295,30.003231
20100521,5.244259,30.101995,37.244995,5.7439065
20100522,12.236888,77.066,105.99499,16.399576
20100523,24.87811,126.10249,190.195,23.103075
20100524,9.679173,69.7755,128.78499,12.166915
20100525,4.0522933,34.504,70.439995,6.300093
20100526,14.579267,75.7855,96.20999,15.715315
20100527,16.92591,80.437,108.21,15.806716
20100528,10.289922,45.7515,52.155,9.527761
20100529,12.815233,64.46099,86.725,13.164913
20100530,14.004658,92.4645,144.67001,18.882402
20100531,3.0058033,31.456497,46.859997,5.7199755
20100601,1.6541888,21.741499,31.660002,3.6190884
20100602,48.899357,168.8595,209.17,37.38905
20100603,20.935305,61.879997,70.02,16.04326
20100604,3.2971063,29.321499,39.744995,5.939605
20100605,12.75731,97.3055,191.50496,18.553886
20100606,15.359665,51.151,65.935,11.053172
20100607,2.4419422,33.344,64.91,5.5344343
20100608,6.955858,90.216,165.64001,15.919374
20100609,3.840515,27.071003,43.804996,5.3703947
20100610,31.99153,169.1545,220.435,37.853012
20100611,22.945053,120.435,194.68497,23.40846
20100612,79.46318,215.3195,309.70502,43.012897
20100613,11.040414,52.5065,80.490005,9.969673
20100614,3.6819892,33.340996,48.704994,6.215719
20100615,11.842737,87.865,124.26001,18.717882
20100616,4.425,27.485998,31.394995,5.7132363
20100617,3.7003899,39.865997,52.17,7.6243677
20100618,1.1211388,33.219997,53.035,4.6457243
20100619,1.5641888,22.438501,38.15,3.5807238
20100620,5.297738,42.452,59.684998,8.813421
